id,nome,categoria,valor
119635,JBL Caixa de Som Echo Series X 2622,Eletrônicos,11501.31
146918,Bose Soundbar Series X 5528,Eletrônicos,7741.45
140083,Logitech Teclado Mecânico Nitro 5 5377,Informática,7785.67
192642,JBL Fone de Ouvido Bluetooth QLED 3212,Eletrônicos,10530.68
185756,Logitech Notebook G Series 5720,Informática,13811.13
125697,Oppo Capa de Silicone Redmi Note 6895,Comunicação,1505.64
162004,Dell Notebook Inspiron 5258,Informática,13268.82
196377,Panasonic Fone de Ouvido Bluetooth QLED 2772,Eletrônicos,8411.36
107991,Corsair Notebook Vostro 1225,Informática,2253.72
130805,Huawei Headset com Microfone iPhone 15 968,Comunicação,3543.95
150191,Oppo Smartphone Carbon Edition 746,Comunicação,6131.87
1904,Nokia Película de Vidro Moto G 8270,Comunicação,3366.26
81155,LG Protetor de Surto Ultra Slim 2575,Eletrônicos,3955.04
26279,JBL Home Theater Series X 6576,Eletrônicos,7074.21
11405,Samsung Capa de Silicone Edition 1129,Comunicação,6945.97
85072,Xiaomi Carregador Rápido Moto G 5405,Comunicação,1455.41
167146,Realme Headset com Microfone Edition 7817,Comunicação,5754.63
71174,Bose Micro-ondas Plus 1475,Eletrônicos,2461.64
70797,LG Fone de Ouvido Bluetooth Pro 2024 367,Eletrônicos,6694.96
62487,Lenovo Monitor Gamer Nitro 5 7552,Informática,14186.85
70705,Huawei Headset com Microfone Global 7009,Comunicação,4753.4
143386,Huawei Modem 5G Pixel 8 818,Comunicação,5569.18
33102,Huawei Modem 5G Carbon Edition 6436,Comunicação,6339.14
42368,LG Fone de Ouvido Bluetooth Pro 2024 2162,Eletrônicos,4685.27
72854,Samsung Smart TV 4K QLED 3833,Eletrônicos,9537.51
63597,Acer SSD 1TB NVMe G Series 1718,Informática,4123.36
72087,Panasonic Micro-ondas Ultra Slim 7066,Eletrônicos,5495.04
15195,Samsung Fone de Ouvido Bluetooth OLED 5054,Eletrônicos,9989.64
9798,Apple Roteador Wi-Fi 6 Legion 8472,Informática,3984.46
76452,HP Teclado Mecânico MacBook Air 7447,Informática,13221.31
36914,Samsung Smartwatch Edition 8989,Comunicação,3427.71
163153,Xiaomi Carregador Rápido Carbon Edition 5857,Comunicação,1274.63
75736,Samsung Home Theater Ultra Slim 8630,Eletrônicos,9872.12
21739,Nokia Smartphone Pixel 8 6186,Comunicação,7298.91
132751,TCL Protetor de Surto QLED 542,Eletrônicos,6541.54
110636,Huawei Modem 5G Edition 2320,Comunicação,292.51
16479,Dell Teclado Mecânico Legion 4672,Informática,3868.64
105394,Oppo Capa de Silicone Galaxy S23 8657,Comunicação,3483.13
134141,Philips Smart TV 4K Pro 2024 4594,Eletrônicos,7957.51
172120,TCL Soundbar Crystal 4082,Eletrônicos,2951.75
2654,Panasonic Protetor de Surto Elite Edition 3805,Eletrônicos,5567.87
168003,Lenovo Roteador Wi-Fi 6 MacBook Air 2351,Informática,11412.39
59484,LG Protetor de Surto Plus 825,Eletrônicos,6623.21
13482,Oppo Carregador Rápido Carbon Edition 8472,Comunicação,3965.45
159192,LG Caixa de Som Echo Series X 981,Eletrônicos,9615.3
36995,Realme Película de Vidro Carbon Edition 2050,Comunicação,3586.12
21359,Samsung Modem 5G iPhone 15 8539,Comunicação,1400.47
168282,Apple Placa de Vídeo RTX G Series 1850,Informática,11244.61
120302,TCL Micro-ondas Plus 5356,Eletrônicos,11290.55
1416,MSI Roteador Wi-Fi 6 Vostro 6906,Informática,12446.81
119472,Xiaomi Capa de Silicone Global 7303,Comunicação,4991.4
120731,Panasonic Caixa de Som Echo Series X 2863,Eletrônicos,4240.82
116959,Samsung Capa de Silicone Edition 7261,Comunicação,5033.2
64939,Razer Teclado Mecânico ROG Strix 4022,Informática,7842.76
188231,Panasonic Soundbar Plus 1842,Eletrônicos,2500.92
164723,Bose Cabo HDMI 2.1 Ultra Slim 4730,Eletrônicos,11627.53
78754,Lenovo Monitor Gamer Nitro 5 7276,Informática,7398.08
169788,Logitech Monitor Gamer MacBook Air 6767,Informática,10539.58
91506,Asus Monitor Gamer Inspiron 7348,Informática,4451.87
131542,Acer Webcam Full HD Vostro 8198,Informática,5164.77
28756,Panasonic Home Theater Crystal 4745,Eletrônicos,11778.14
93332,Sony Micro-ondas Pro 2024 9548,Eletrônicos,3740.08
88172,Sony Smart TV 4K Plus 2580,Eletrônicos,5667.2
72819,JBL Smart TV 4K QLED 3594,Eletrônicos,3302.98
127180,Corsair Roteador Wi-Fi 6 Legion 2403,Informática,9562.77
71541,Samsung Protetor de Surto Elite Edition 3881,Eletrônicos,5115.82
99414,JBL Caixa de Som Echo Ultra Slim 8548,Eletrônicos,1642.64
35486,LG Smart TV 4K Ultra Slim 1417,Eletrônicos,10085.65
90910,Xiaomi Power Bank Edition 5263,Comunicação,7477.31
36824,Corsair Mouse Sem Fio ROG Strix 4836,Informática,9161.43
98226,Samsung Headset com Microfone Pixel 8 1102,Comunicação,4408.51
189207,Bose Fone de Ouvido Bluetooth Plus 8502,Eletrônicos,10677.4
198202,HP SSD 1TB NVMe ROG Strix 9260,Informática,7851.37
75705,Dell Teclado Mecânico ROG Strix 3674,Informática,2611.11
168471,Motorola Película de Vidro Moto G 5008,Comunicação,7655.94
44250,Apple Notebook ROG Strix 5858,Informática,3056.57
130903,Realme Modem 5G Edition 550,Comunicação,3953.43
173686,HP Placa de Vídeo RTX Inspiron 5344,Informática,1949.9
93930,Philips Protetor de Surto Ultra Slim 5512,Eletrônicos,9382.18
96145,Logitech Notebook Legion 9580,Informática,9639.02
147135,Nokia Headset com Microfone Moto G 3179,Comunicação,1184.78
139882,Apple Monitor Gamer MacBook Air 9801,Informática,7291.63
83053,Oppo Película de Vidro Carbon Edition 6490,Comunicação,5964.73
57882,Apple SSD 1TB NVMe Legion 2441,Informática,11460.51
25042,Sony Micro-ondas QLED 9886,Eletrônicos,9621.31
133323,LG Protetor de Surto QLED 2548,Eletrônicos,3340.79
32517,Realme Power Bank Redmi Note 8399,Comunicação,3599.96
158013,Panasonic Soundbar QLED 4959,Eletrônicos,10052.93
174141,Samsung Caixa de Som Echo Series X 7034,Eletrônicos,6089.29
90219,Samsung Micro-ondas OLED 76,Eletrônicos,3709.03
96253,Apple Modem 5G Pixel 8 2498,Comunicação,2874.83
103143,Bose Protetor de Surto Series X 5398,Eletrônicos,7751.85
122545,Panasonic Smart TV 4K Pro 2024 1796,Eletrônicos,8151.78
179513,TCL Fone de Ouvido Bluetooth QLED 608,Eletrônicos,7907.48
118010,Bose Home Theater Series X 7933,Eletrônicos,4755.48
37336,Panasonic Smart TV 4K Plus 6119,Eletrônicos,7703.59
75028,TCL Home Theater Series X 8858,Eletrônicos,3804.56
91597,Xiaomi Carregador Rápido Moto G 3522,Comunicação,1146.39
182404,JBL Protetor de Surto Elite Edition 7471,Eletrônicos,6479.92
175297,Lenovo Mouse Sem Fio Nitro 5 5562,Informática,5303.45
70020,Samsung Headset com Microfone Carbon Edition 6788,Comunicação,7146.15
36283,Panasonic Protetor de Surto Ultra Slim 8992,Eletrônicos,6659.81
47921,Logitech Notebook Inspiron 84,Informática,8952.1
58125,Motorola Smartwatch Moto G 108,Comunicação,6928.84
17425,Apple Película de Vidro Pixel 8 9493,Comunicação,5243.9
123680,Oppo Capa de Silicone Redmi Note 2352,Comunicação,3946.14
63205,LG Cabo HDMI 2.1 Pro 2024 8034,Eletrônicos,6453.76
84421,Sony Smart TV 4K Elite Edition 4436,Eletrônicos,8388.13
65478,Samsung Smart TV 4K OLED 660,Eletrônicos,7242.81
194070,LG Protetor de Surto Elite Edition 6382,Eletrônicos,8002.18
187585,Lenovo Teclado Mecânico Nitro 5 7088,Informática,12992.74
178050,MSI Webcam Full HD MacBook Air 711,Informática,6095.19
25750,JBL Caixa de Som Echo Elite Edition 9134,Eletrônicos,7044.54
99934,Lenovo Placa de Vídeo RTX Nitro 5 4523,Informática,2387.52
180843,Realme Smartphone Redmi Note 5390,Comunicação,4955.45
75985,Apple Capa de Silicone Moto G 6745,Comunicação,2357.14
146992,Samsung Capa de Silicone Global 1682,Comunicação,723.5
113722,Razer Monitor Gamer G Series 505,Informática,3238.75
192131,Nokia Película de Vidro Moto G 9374,Comunicação,970.83
45275,MSI SSD 1TB NVMe Vostro 7421,Informática,5736.5
66051,Corsair Placa de Vídeo RTX Vostro 718,Informática,1981.5
108423,MSI Placa de Vídeo RTX MacBook Air 8142,Informática,13336.78
151838,HP Webcam Full HD MacBook Air 9539,Informática,8675.4
177408,Philips Soundbar Elite Edition 7102,Eletrônicos,6457.06
178254,LG Cabo HDMI 2.1 Series X 5148,Eletrônicos,4118.94
98721,Philips Micro-ondas Plus 9635,Eletrônicos,9681.28
28806,Philips Soundbar Crystal 9738,Eletrônicos,5445.25
38612,Samsung Cabo HDMI 2.1 Plus 6897,Eletrônicos,8345.24
49327,Nokia Carregador Rápido Global 6392,Comunicação,5038.79
132613,Apple Headset com Microfone Galaxy S23 1262,Comunicação,2786.62
31299,Realme Modem 5G iPhone 15 5003,Comunicação,5523.62
115779,Nokia Película de Vidro Carbon Edition 7131,Comunicação,3408.23
133684,Apple Película de Vidro Moto G 5667,Comunicação,4185.94
151446,Asus Roteador Wi-Fi 6 Nitro 5 3279,Informática,13031.39
156544,Motorola Modem 5G Edition 1494,Comunicação,962.84
79018,Motorola Capa de Silicone Pixel 8 4470,Comunicação,2953.47
134828,Motorola Capa de Silicone Galaxy S23 4278,Comunicação,4034.88
154076,JBL Caixa de Som Echo Elite Edition 6666,Eletrônicos,1588.37
139816,Dell Notebook Inspiron 9310,Informática,3164.07
151546,Apple Smartwatch Redmi Note 970,Comunicação,4718.33
57512,Philips Home Theater Crystal 4466,Eletrônicos,6796.76
132733,Apple Power Bank Galaxy S23 3227,Comunicação,1299.3
28748,Apple Smartphone Pixel 8 4525,Comunicação,5142.39
75053,Panasonic Caixa de Som Echo Ultra Slim 8034,Eletrônicos,10394.37
97115,TCL Home Theater Elite Edition 5921,Eletrônicos,5978.09
198015,Acer Webcam Full HD G Series 7544,Informática,6797.54
92194,Panasonic Protetor de Surto Series X 3932,Eletrônicos,3281.29
66671,Samsung Smartwatch Redmi Note 7604,Comunicação,1544.28
53006,Philips Home Theater Crystal 9944,Eletrônicos,9787.09
72589,Panasonic Home Theater QLED 3334,Eletrônicos,4806.16
122041,JBL Home Theater Pro 2024 5407,Eletrônicos,4417.54
96392,Huawei Carregador Rápido Redmi Note 2936,Comunicação,2442.71
87364,Oppo Power Bank iPhone 15 1346,Comunicação,5627.5
48250,Corsair Monitor Gamer Legion 3871,Informática,1942.69
16277,Nokia Capa de Silicone Global 7205,Comunicação,1271.75
181253,TCL Smart TV 4K OLED 7890,Eletrônicos,9602.16
40924,Sony Cabo HDMI 2.1 Elite Edition 5590,Eletrônicos,11312.02
88740,Sony Protetor de Surto OLED 9329,Eletrônicos,7608.79
155781,Dell Roteador Wi-Fi 6 MacBook Air 8798,Informática,8765.11
191756,Xiaomi Power Bank Carbon Edition 6061,Comunicação,5657.71
76368,Apple Película de Vidro Edition 1242,Comunicação,6345.97
70436,JBL Protetor de Surto Elite Edition 5932,Eletrônicos,6876.34
135949,Logitech Monitor Gamer Inspiron 3236,Informática,8137.08
89544,LG Cabo HDMI 2.1 Series X 9478,Eletrônicos,7001.45
152084,Philips Micro-ondas Elite Edition 7310,Eletrônicos,9276.52
158459,TCL Smart TV 4K Crystal 596,Eletrônicos,6081.65
36804,Realme Capa de Silicone Redmi Note 8198,Comunicação,3622.02
143869,Samsung Caixa de Som Echo Series X 2175,Eletrônicos,1590.14
87769,Huawei Carregador Rápido Carbon Edition 1911,Comunicação,5501.17
197915,Acer Webcam Full HD ROG Strix 4315,Informática,6647.25
158799,Dell Roteador Wi-Fi 6 Legion 1912,Informática,7504.15
155172,Samsung Caixa de Som Echo Pro 2024 5502,Eletrônicos,7963.33
178342,Lenovo SSD 1TB NVMe Inspiron 9939,Informática,6732.31
71765,Sony Home Theater Pro 2024 6027,Eletrônicos,6790.38
119933,Panasonic Home Theater Pro 2024 8640,Eletrônicos,2232.55
108934,Razer Placa de Vídeo RTX Vostro 5975,Informática,13651.76
145667,Xiaomi Película de Vidro Carbon Edition 2373,Comunicação,2830.31
104934,MSI Teclado Mecânico ROG Strix 8443,Informática,3251.96
194561,Asus Webcam Full HD Legion 4043,Informática,6500.2
13661,Nokia Smartwatch Redmi Note 7887,Comunicação,5756.05
4700,Sony Micro-ondas Plus 6858,Eletrônicos,8411.67
182981,LG Micro-ondas Ultra Slim 6882,Eletrônicos,10794.61
188723,Xiaomi Película de Vidro Moto G 3967,Comunicação,5976.82
166281,Lenovo SSD 1TB NVMe Inspiron 1808,Informática,7525.24
194186,Bose Fone de Ouvido Bluetooth Ultra Slim 9681,Eletrônicos,3834.23
26018,Realme Modem 5G Pixel 8 1948,Comunicação,5832.18
156714,Corsair Placa de Vídeo RTX G Series 2921,Informática,12386.76
192286,Apple Headset com Microfone Carbon Edition 286,Comunicação,1067.39
186889,JBL Cabo HDMI 2.1 OLED 6714,Eletrônicos,11832.08
88505,Huawei Smartphone Redmi Note 2482,Comunicação,4031.61
173807,Oppo Modem 5G iPhone 15 7412,Comunicação,5823.88
171988,TCL Caixa de Som Echo OLED 3687,Eletrônicos,6116.81
13789,JBL Home Theater OLED 9658,Eletrônicos,9055.01
161540,Huawei Headset com Microfone Global 4662,Comunicação,6082.12
175214,Philips Caixa de Som Echo QLED 2897,Eletrônicos,10021.23
47230,TCL Smart TV 4K Elite Edition 9366,Eletrônicos,9445.5
45099,Oppo Smartphone Moto G 2965,Comunicação,2879.49
29258,Huawei Headset com Microfone iPhone 15 9884,Comunicação,3651.31
18277,Dell Notebook Vostro 7016,Informática,7985.0
48382,Philips Home Theater OLED 1023,Eletrônicos,2371.21
154720,Logitech Mouse Sem Fio MacBook Air 4938,Informática,5803.02
156864,Asus Mouse Sem Fio G Series 9037,Informática,13074.76
143805,Sony Smart TV 4K Crystal 6002,Eletrônicos,7151.94
21674,Philips Smart TV 4K Ultra Slim 4247,Eletrônicos,9269.39
153006,Motorola Smartphone Global 9218,Comunicação,777.72
108591,Apple Capa de Silicone Moto G 8545,Comunicação,1416.27
27006,Panasonic Home Theater Series X 8592,Eletrônicos,8543.61
26057,Corsair Placa de Vídeo RTX MacBook Air 71,Informática,7527.84
104563,Samsung Caixa de Som Echo OLED 8526,Eletrônicos,1846.54
75394,Huawei Headset com Microfone Edition 2702,Comunicação,7030.92
184413,MSI SSD 1TB NVMe Legion 1212,Informática,3533.36
165571,Apple Capa de Silicone Redmi Note 2771,Comunicação,273.14
175017,Huawei Smartphone Redmi Note 7768,Comunicação,1058.83
33459,HP Monitor Gamer Inspiron 6726,Informática,12964.17
116161,Oppo Power Bank Moto G 145,Comunicação,2848.97
18466,Apple Notebook Nitro 5 2332,Informática,13356.74
165151,Realme Carregador Rápido Global 9262,Comunicação,322.64
5661,Corsair Mouse Sem Fio MacBook Air 6452,Informática,14755.13
188114,Logitech SSD 1TB NVMe ThinkPad 5194,Informática,14152.37
175719,Huawei Capa de Silicone Redmi Note 871,Comunicação,7428.51
65842,Huawei Carregador Rápido Edition 9536,Comunicação,1976.34
153804,Huawei Smartwatch Carbon Edition 9828,Comunicação,975.53
184313,TCL Home Theater Elite Edition 9859,Eletrônicos,11253.89
169719,Razer Teclado Mecânico ROG Strix 4582,Informática,11528.28
47988,LG Home Theater Elite Edition 9648,Eletrônicos,2617.58
56037,Realme Smartwatch Carbon Edition 4442,Comunicação,2827.2
48877,Apple Monitor Gamer Vostro 2196,Informática,2989.5
158457,Sony Caixa de Som Echo QLED 2099,Eletrônicos,8588.19
140260,Razer SSD 1TB NVMe Inspiron 9628,Informática,1041.07
109388,HP Monitor Gamer Inspiron 7907,Informática,12626.88
177439,Motorola Smartwatch Redmi Note 9064,Comunicação,6292.0
72654,Apple Teclado Mecânico G Series 215,Informática,9966.97
8460,Asus SSD 1TB NVMe ThinkPad 7929,Informática,12885.97
90309,Bose Cabo HDMI 2.1 Elite Edition 6145,Eletrônicos,7961.94
100162,Logitech Roteador Wi-Fi 6 Legion 9347,Informática,13137.74
85050,Panasonic Caixa de Som Echo Crystal 4395,Eletrônicos,5081.3
140333,Acer Placa de Vídeo RTX Vostro 1939,Informática,8485.03
48139,Samsung Protetor de Surto Pro 2024 1406,Eletrônicos,7166.23
60762,Corsair Webcam Full HD Nitro 5 804,Informática,4733.9
22535,Panasonic Soundbar Ultra Slim 4367,Eletrônicos,2213.75
43108,Razer Mouse Sem Fio ROG Strix 1820,Informática,5213.63
20282,Panasonic Home Theater Crystal 963,Eletrônicos,6687.44
60436,LG Caixa de Som Echo Series X 9205,Eletrônicos,6204.95
57808,MSI Teclado Mecânico ROG Strix 8941,Informática,13954.44
102122,LG Fone de Ouvido Bluetooth Pro 2024 7098,Eletrônicos,2456.39
16302,HP Roteador Wi-Fi 6 Nitro 5 5710,Informática,5488.95
108869,Oppo Headset com Microfone Global 9618,Comunicação,5999.48
182520,Xiaomi Capa de Silicone Carbon Edition 4007,Comunicação,6931.11
123623,TCL Soundbar QLED 2307,Eletrônicos,8974.75
2206,TCL Protetor de Surto Plus 2636,Eletrônicos,7815.67
61597,Logitech Mouse Sem Fio Legion 8501,Informática,10478.72
40431,Apple Headset com Microfone Global 8659,Comunicação,6677.39
100332,Philips Cabo HDMI 2.1 Pro 2024 2750,Eletrônicos,8165.06
98109,Realme Modem 5G iPhone 15 62,Comunicação,506.2
119377,Samsung Capa de Silicone Moto G 7046,Comunicação,1787.12
112282,LG Caixa de Som Echo Series X 4198,Eletrônicos,5360.05
101961,Apple Roteador Wi-Fi 6 ThinkPad 1378,Informática,11133.68
153276,Nokia Capa de Silicone Global 2530,Comunicação,3406.9
21352,Oppo Carregador Rápido Global 882,Comunicação,1414.3
71680,Huawei Carregador Rápido Carbon Edition 7736,Comunicação,4356.35
134910,Bose Micro-ondas QLED 2493,Eletrônicos,7519.64
44603,Motorola Modem 5G Global 6880,Comunicação,5401.3
137638,Philips Micro-ondas OLED 4247,Eletrônicos,7252.39
17791,Logitech Teclado Mecânico ROG Strix 3124,Informática,7897.26
158167,Razer Teclado Mecânico Vostro 2251,Informática,536.58
197205,Asus Monitor Gamer Legion 6643,Informática,11796.13
77698,HP Mouse Sem Fio Inspiron 6179,Informática,8116.11
164067,Dell Teclado Mecânico Vostro 1185,Informática,776.64
162326,Sony Fone de Ouvido Bluetooth Plus 1502,Eletrônicos,7868.39
10058,Asus Teclado Mecânico Nitro 5 8498,Informática,716.89
49629,Samsung Soundbar Plus 1086,Eletrônicos,7565.11
179669,TCL Smart TV 4K Crystal 9065,Eletrônicos,3531.95
47486,Apple Smartwatch Moto G 202,Comunicação,5390.11
150387,Huawei Película de Vidro Galaxy S23 6032,Comunicação,4863.52
192502,Samsung Caixa de Som Echo Series X 329,Eletrônicos,6512.54
51038,MSI Monitor Gamer MacBook Air 2291,Informática,1227.01
47815,Lenovo Placa de Vídeo RTX Inspiron 2856,Informática,14404.56
168947,Philips Home Theater Pro 2024 3034,Eletrônicos,7154.1
181082,TCL Cabo HDMI 2.1 Ultra Slim 6900,Eletrônicos,1531.81
86521,Apple Notebook G Series 8113,Informática,10321.64
139031,Samsung Smartphone Global 5407,Comunicação,3977.81
189562,Philips Smart TV 4K Plus 1569,Eletrônicos,10218.56
34296,Samsung Fone de Ouvido Bluetooth OLED 4437,Eletrônicos,6700.08
199132,HP Monitor Gamer G Series 9577,Informática,5047.62
153605,TCL Soundbar Series X 3180,Eletrônicos,7572.62
78893,Acer SSD 1TB NVMe ThinkPad 8987,Informática,6060.67
49545,Realme Headset com Microfone Galaxy S23 9183,Comunicação,5254.26
97067,Corsair Monitor Gamer ThinkPad 1087,Informática,4140.01
196206,Realme Capa de Silicone Edition 4519,Comunicação,1467.07
95380,Motorola Headset com Microfone Carbon Edition 9726,Comunicação,7893.64
147557,Lenovo Webcam Full HD Legion 9548,Informática,7193.94
56568,Razer Teclado Mecânico MacBook Air 2549,Informática,1092.71
83335,Samsung Caixa de Som Echo Plus 1866,Eletrônicos,11803.91
133227,Xiaomi Película de Vidro Moto G 8809,Comunicação,3489.15
70236,Philips Protetor de Surto Series X 2688,Eletrônicos,4275.06
21321,Asus Notebook ThinkPad 9474,Informática,2343.51
82919,Oppo Carregador Rápido iPhone 15 4564,Comunicação,4789.18
24713,TCL Fone de Ouvido Bluetooth Series X 1379,Eletrônicos,3838.52
